Year,Month,Day,Hour,MOL
2021,7,29,5,
2021,7,29,6,
2021,7,29,7,
2021,7,29,8,-1691.2
2021,7,29,9,-1098.3
2021,7,29,10,-972.8
2021,7,29,11,
2021,7,29,12,-783.0
2021,7,29,13,-948.4
2021,7,29,14,-879.8
2021,7,29,15,-879.3
2021,7,29,16,-1429.7
2021,7,29,17,
2021,7,29,18,-6552.9
2021,7,29,19,856.5
2021,7,29,20,648.3
2021,7,29,21,654.9
2021,7,29,22,494.0
2021,7,29,23,596.0
2021,7,30,0,595.1
2021,7,30,1,650.0
2021,7,30,2,830.8
2021,7,30,3,
2021,7,30,4,
2021,7,30,5,3478.5
2021,7,30,6,-3070.9
2021,7,30,7,-951.2
2021,7,30,8,-531.2
2021,7,30,9,-1215.6
2021,7,30,10,
2021,7,30,11,-1635.0
2021,7,30,12,-2572.6
2021,7,30,13,-2837.4
2021,7,30,14,-1678.2
2021,7,30,15,-2352.6
2021,7,30,16,-6939.5
2021,7,30,17,
2021,7,30,18,-8428.1
2021,7,30,19,
2021,7,30,20,1039.2
2021,7,30,21,906.0
2021,7,30,22,646.7
2021,7,30,23,437.3
2021,7,31,0,
2021,7,31,1,437.4
2021,7,31,2,
2021,7,31,3,
2021,7,31,4,781.6
2021,7,31,5,6723.6
2021,7,31,6,-1973.1
2021,7,31,7,-379.2
2021,7,31,8,-388.9
2021,7,31,9,-312.8
2021,7,31,10,-103.7
2021,7,31,11,-198.5
2021,7,31,12,-473.9
2021,7,31,13,-132.5
2021,7,31,14,-28.2
2021,7,31,15,-32.5
2021,7,31,16,-17.6
2021,7,31,17,-173.5
2021,7,31,18,-2954.5
2021,7,31,19,
2021,7,31,20,
2021,7,31,21,234.8
2021,7,31,22,
2021,7,31,23,784.4
2021,8,1,0,135.9
2021,8,1,1,234.2
2021,8,1,2,135.5
2021,8,1,3,36.9
2021,8,1,4,36.8
2021,8,1,5,2054.8
2021,8,1,6,-78.2
2021,8,1,7,-28.7
2021,8,1,8,-15.1
2021,8,1,9,-60.5
2021,8,1,10,
2021,8,1,11,-51.8
2021,8,1,12,
2021,8,1,13,-87.0
2021,8,1,14,
2021,8,1,15,-171.6
2021,8,1,16,-144.2
2021,8,1,17,-376.9
2021,8,1,18,-1703.2
2021,8,1,19,384.4
2021,8,1,20,200.3
2021,8,1,21,
2021,8,1,22,18.5
2021,8,1,23,18.5
2021,8,2,0,15.0
2021,8,2,1,12.0
2021,8,2,2,7.5
2021,8,2,3,16.3
2021,8,2,4,58.8
2021,8,2,5,166.2
2021,8,2,6,-102.9
2021,8,2,7,-57.5
2021,8,2,8,-72.4
2021,8,2,9,-283.1
2021,8,2,10,
2021,8,2,11,-143.4
2021,8,2,12,
2021,8,2,13,
2021,8,2,14,-177.9
2021,8,2,15,-374.5
2021,8,2,16,-255.1
2021,8,2,17,-308.0
2021,8,2,18,
2021,8,2,19,460.2
2021,8,2,20,233.9
2021,8,2,21,21.0
2021,8,2,22,210.8
2021,8,2,23,82.4
2021,8,3,0,19.1
2021,8,3,1,61.2
2021,8,3,2,5.8
2021,8,3,3,11.5
2021,8,3,4,11.6
2021,8,3,5,78.2
2021,8,3,6,-83.3
2021,8,3,7,-15.8
2021,8,3,8,-45.7
2021,8,3,9,-8.5
2021,8,3,10,-52.0
2021,8,3,11,
2021,8,3,12,-49.2
2021,8,3,13,-107.3
2021,8,3,14,-212.0
2021,8,3,15,-324.9
2021,8,3,16,-146.4
2021,8,3,17,-877.2
2021,8,3,18,-1980.8
2021,8,3,19,694.0
2021,8,3,20,225.9
2021,8,3,21,212.2
2021,8,3,22,302.9
2021,8,3,23,57.0
2021,8,4,0,126.1
2021,8,4,1,12.0
2021,8,4,2,
2021,8,4,3,16.3
2021,8,4,4,16.3
2021,8,4,5,139.1
2021,8,4,6,-193.2
2021,8,4,7,-83.8
2021,8,4,8,
2021,8,4,9,-60.9
2021,8,4,10,-21.6
2021,8,4,11,-84.6
2021,8,4,12,-103.8
2021,8,4,13,-75.9
2021,8,4,14,-18.0
2021,8,4,15,-42.7
2021,8,4,16,-84.3
2021,8,4,17,-141.2
2021,8,4,18,-1359.0
2021,8,4,19,649.9
2021,8,4,20,227.6
2021,8,4,21,323.1
2021,8,4,22,193.0
2021,8,4,23,83.9
2021,8,5,0,120.0
2021,8,5,1,156.4
2021,8,5,2,135.0
2021,8,5,3,286.7
2021,8,5,4,118.8
2021,8,5,5,394.7
2021,8,5,6,-307.1
2021,8,5,7,-566.1
2021,8,5,8,-1256.9
2021,8,5,9,-1003.6
2021,8,5,10,-808.2
2021,8,5,11,-273.9
2021,8,5,12,-1124.3
2021,8,5,13,-1323.1
2021,8,5,14,-310.2
2021,8,5,15,-1363.1
2021,8,5,16,-923.1
2021,8,5,17,-3005.0
2021,8,5,18,-8888.0
2021,8,5,19,862.9
2021,8,5,20,463.1
2021,8,5,21,836.5
2021,8,5,22,639.5
2021,8,5,23,654.9
2021,8,6,0,896.5
2021,8,6,1,426.5
2021,8,6,2,353.9
2021,8,6,3,
2021,8,6,4,834.1
2021,8,6,5,
2021,8,6,6,
2021,8,6,7,-1874.7
2021,8,6,8,
2021,8,6,9,-1639.6
2021,8,6,10,-1477.3
2021,8,6,11,-1654.1
2021,8,6,12,
2021,8,6,13,-1058.6
2021,8,6,14,-878.4
2021,8,6,15,-492.6
2021,8,6,16,-1197.7
2021,8,6,17,-495.1
2021,8,6,18,-8888.0
2021,8,6,19,
2021,8,6,20,
2021,8,6,21,
2021,8,6,22,
2021,8,6,23,
2021,8,7,0,351.8
2021,8,7,1,650.5
2021,8,7,2,424.3
2021,8,7,3,562.7
2021,8,7,4,198.1
2021,8,7,5,2088.1
2021,8,7,6,-358.2
2021,8,7,7,-274.1
2021,8,7,8,-74.2
2021,8,7,9,-48.3
2021,8,7,10,-204.9
2021,8,7,11,-144.2
2021,8,7,12,-417.2
2021,8,7,13,-803.2
2021,8,7,14,-878.5
2021,8,7,15,-378.3
2021,8,7,16,-1636.9
2021,8,7,17,-1622.7
2021,8,7,18,-8888.0
2021,8,7,19,
2021,8,7,20,1282.9
2021,8,7,21,2126.6
2021,8,7,22,2127.3
2021,8,7,23,2657.0
2021,8,8,0,
2021,8,8,1,2657.3
2021,8,8,2,1285.3
2021,8,8,3,643.3
2021,8,8,4,2130.3
2021,8,8,5,2765.7
2021,8,8,6,-6755.3
2021,8,8,7,-3033.3
2021,8,8,8,-946.7
2021,8,8,9,-1063.3
2021,8,8,10,-929.6
2021,8,8,11,-719.8
2021,8,8,12,
2021,8,8,13,-1433.8
2021,8,8,14,
2021,8,8,15,-1514.1
2021,8,8,16,-1150.8
2021,8,8,17,-1346.9
2021,8,8,18,-8888.0
2021,8,8,19,
2021,8,8,20,438.8
2021,8,8,21,649.2
2021,8,8,22,439.0
2021,8,8,23,
2021,8,9,0,273.9
2021,8,9,1,56.5
2021,8,9,2,351.7
2021,8,9,3,134.9
2021,8,9,4,648.4
2021,8,9,5,917.6
2021,8,9,6,-423.9
2021,8,9,7,-432.2
2021,8,9,8,-546.9
2021,8,9,9,-715.9
2021,8,9,10,-842.6
2021,8,9,11,-429.4
2021,8,9,12,-549.6
2021,8,9,13,-1350.9
2021,8,9,14,
2021,8,9,15,-384.4
2021,8,9,16,-371.6
2021,8,9,17,-3573.9
2021,8,9,18,1218.1
2021,8,9,19,786.9
2021,8,9,20,353.8
2021,8,9,21,429.5
2021,8,9,22,424.6
2021,8,9,23,191.5
2021,8,10,0,119.3
2021,8,10,1,111.2
2021,8,10,2,197.5
2021,8,10,3,66.8
2021,8,10,4,7.5
2021,8,10,5,1138.9
2021,8,10,6,
2021,8,10,7,-283.4
2021,8,10,8,-215.7
2021,8,10,9,-449.8
2021,8,10,10,-288.6
2021,8,10,11,-145.8
2021,8,10,12,-109.0
2021,8,10,13,-113.6
2021,8,10,14,-121.5
2021,8,10,15,-262.6
2021,8,10,16,-460.0
2021,8,10,17,-650.9
2021,8,10,18,-2871.9
2021,8,10,19,
2021,8,10,20,
2021,8,10,21,
2021,8,10,22,
2021,8,10,23,
2021,8,11,0,119.8
2021,8,11,1,288.0
2021,8,11,2,233.4
2021,8,11,3,232.7
2021,8,11,4,36.0
2021,8,11,5,21.6
2021,8,11,6,-227.0
2021,8,11,7,-29.8
2021,8,11,8,-155.1
2021,8,11,9,-127.7
2021,8,11,10,-116.5
2021,8,11,11,-266.0
2021,8,11,12,-264.1
2021,8,11,13,-205.1
2021,8,11,14,-234.3
2021,8,11,15,-390.6
2021,8,11,16,-738.6
2021,8,11,17,-1685.4
2021,8,11,18,-8888.0
2021,8,11,19,1316.6
2021,8,11,20,
2021,8,11,21,
2021,8,11,22,
2021,8,11,23,354.7
2021,8,12,0,430.7
2021,8,12,1,289.3
2021,8,12,2,494.7
2021,8,12,3,
2021,8,12,4,355.7
2021,8,12,5,933.6
2021,8,12,6,-1881.2
2021,8,12,7,-49.6
2021,8,12,8,-3.6
2021,8,12,9,-40.2
2021,8,12,10,-229.7
2021,8,12,11,-857.4
2021,8,12,12,-368.9
2021,8,12,13,-705.2
2021,8,12,14,-323.0
2021,8,12,15,-627.3
2021,8,12,16,-549.2
2021,8,12,17,-1489.4
2021,8,12,18,8888.0
2021,8,12,19,654.6
2021,8,12,20,443.0
2021,8,12,21,
2021,8,12,22,192.7
2021,8,12,23,443.3
2021,8,13,0,
2021,8,13,1,
2021,8,13,2,
2021,8,13,3,287.7
2021,8,13,4,198.0
2021,8,13,5,367.4
2021,8,13,6,-238.9
2021,8,13,7,-872.5
2021,8,13,8,-772.7
2021,8,13,9,-615.1
2021,8,13,10,-729.5
2021,8,13,11,-499.0
2021,8,13,12,-1070.1
2021,8,13,13,-707.6
2021,8,13,14,-793.3
2021,8,13,15,-1238.5
2021,8,13,16,-742.5
2021,8,13,17,-1389.0
2021,8,13,18,-8888.0
2021,8,13,19,444.3
2021,8,13,20,730.9
2021,8,13,21,569.9
2021,8,13,22,495.7
2021,8,13,23,203.1
2021,8,14,0,566.1
2021,8,14,1,353.5
2021,8,14,2,
2021,8,14,3,133.7
2021,8,14,4,83.2
2021,8,14,5,587.1
2021,8,14,6,-689.4
2021,8,14,7,-293.4
2021,8,14,8,-220.9
2021,8,14,9,-454.3
2021,8,14,10,-528.4
2021,8,14,11,-503.0
2021,8,14,12,-148.4
2021,8,14,13,-521.7
2021,8,14,14,-312.0
2021,8,14,15,-507.1
2021,8,14,16,
2021,8,14,17,-757.4
2021,8,14,18,-8888.0
2021,8,14,19,846.9
2021,8,14,20,602.4
2021,8,14,21,433.5
2021,8,14,22,290.6
2021,8,14,23,598.2
2021,8,15,0,596.9
2021,8,15,1,
2021,8,15,2,234.5
2021,8,15,3,352.4
2021,8,15,4,233.6
2021,8,15,5,868.8
2021,8,15,6,-1392.9
2021,8,15,7,-382.6
2021,8,15,8,-228.5
2021,8,15,9,
2021,8,15,10,-287.1
2021,8,15,11,-442.1
2021,8,15,12,
2021,8,15,13,-1019.9
2021,8,15,14,-1549.5
2021,8,15,15,-3152.9
2021,8,15,16,-2271.0
2021,8,15,17,-2948.7
2021,8,15,18,8888.0
2021,8,15,19,841.4
2021,8,15,20,
2021,8,15,21,838.1
2021,8,15,22,837.4
2021,8,15,23,726.9
2021,8,16,0,493.2
2021,8,16,1,1033.2
2021,8,16,2,491.6
2021,8,16,3,
2021,8,16,4,
2021,8,16,5,
2021,8,16,6,
2021,8,16,7,-2815.9
2021,8,16,8,-440.2
2021,8,16,9,-624.5
2021,8,16,10,-545.8
2021,8,16,11,-507.7
2021,8,16,12,-689.0
2021,8,16,13,-531.5
2021,8,16,14,-333.4
2021,8,16,15,-298.6
2021,8,16,16,-300.1
2021,8,16,17,-282.2
2021,8,16,18,225.3
2021,8,16,19,128.2
2021,8,16,20,192.8
2021,8,16,21,
2021,8,16,22,
2021,8,16,23,
2021,8,17,0,
2021,8,17,1,
2021,8,17,2,349.9
2021,8,17,3,425.9
2021,8,17,4,590.5
2021,8,17,5,1001.7
2021,8,17,6,-1804.4
2021,8,17,7,-668.0
2021,8,17,8,-1107.8
2021,8,17,9,-632.2
2021,8,17,10,-2391.7
2021,8,17,11,-698.8
2021,8,17,12,-1367.7
2021,8,17,13,-1847.7
2021,8,17,14,-886.5
2021,8,17,15,-560.4
2021,8,17,16,-409.1
2021,8,17,17,-558.0
2021,8,17,18,3126.8
2021,8,17,19,659.0
2021,8,17,20,600.0
2021,8,17,21,496.2
2021,8,17,22,200.3
2021,8,17,23,235.1
2021,8,18,0,354.4
2021,8,18,1,493.6
2021,8,18,2,493.1
2021,8,18,3,199.6
2021,8,18,4,235.0
2021,8,18,5,1007.1
2021,8,18,6,-1208.1
2021,8,18,7,
2021,8,18,8,-596.0
2021,8,18,9,
2021,8,18,10,-654.6
2021,8,18,11,-273.7
2021,8,18,12,
2021,8,18,13,-1141.1
2021,8,18,14,-1595.1
2021,8,18,15,-4062.7
2021,8,18,16,-1065.3
2021,8,18,17,-5933.7
2021,8,18,18,3698.5
2021,8,18,19,1571.3
2021,8,18,20,1567.4
2021,8,18,21,1003.2
2021,8,18,22,786.7
2021,8,18,23,1000.3
2021,8,19,0,1237.5
2021,8,19,1,593.3
2021,8,19,2,427.9
2021,8,19,3,591.8
2021,8,19,4,426.9
2021,8,19,5,516.6
2021,8,19,6,-8868.7
2021,8,19,7,
2021,8,19,8,-623.6
2021,8,19,9,-166.4
2021,8,19,10,
2021,8,19,11,
2021,8,19,12,-210.7
2021,8,19,13,-293.1
2021,8,19,14,-602.7
2021,8,19,15,-192.8
2021,8,19,16,-219.0
2021,8,19,17,-683.5
2021,8,19,18,2256.8
2021,8,19,19,660.2
2021,8,19,20,840.5
2021,8,19,21,
2021,8,19,22,144.7
2021,8,19,23,276.9
2021,8,20,0,723.7
2021,8,20,1,461.0
2021,8,20,2,274.9
2021,8,20,3,18.1
2021,8,20,4,119.2
2021,8,20,5,497.0
2021,8,20,6,-2220.9
2021,8,20,7,-684.8
2021,8,20,8,-208.3
2021,8,20,9,-166.5
2021,8,20,10,-162.7
2021,8,20,11,-137.7
2021,8,20,12,-54.9
2021,8,20,13,-260.7
2021,8,20,14,-160.1
2021,8,20,15,-289.8
2021,8,20,16,-567.4
2021,8,20,17,-1590.8
2021,8,20,18,688.6
2021,8,20,19,292.2
2021,8,20,20,291.7
2021,8,20,21,291.6
2021,8,20,22,433.5
2021,8,20,23,291.0
2021,8,21,0,137.1
2021,8,21,1,37.7
2021,8,21,2,37.7
2021,8,21,3,136.3
2021,8,21,4,136.1
2021,8,21,5,17.3
2021,8,21,6,-1237.9
2021,8,21,7,-53.8
2021,8,21,8,-210.4
2021,8,21,9,-168.1
2021,8,21,10,-96.4
2021,8,21,11,-91.0
2021,8,21,12,-43.7
2021,8,21,13,-111.0
2021,8,21,14,
2021,8,21,15,-197.4
2021,8,21,16,
2021,8,21,17,
2021,8,21,18,681.3
2021,8,21,19,246.4
2021,8,21,20,428.7
2021,8,21,21,226.7
2021,8,21,22,428.0
2021,8,21,23,
2021,8,22,0,
2021,8,22,1,427.7
2021,8,22,2,657.1
2021,8,22,3,496.0
2021,8,22,4,354.6
2021,8,22,5,
2021,8,22,6,-963.9
2021,8,22,7,
2021,8,22,8,-255.6
2021,8,22,9,-262.4
2021,8,22,10,-122.5
2021,8,22,11,-155.4
2021,8,22,12,-290.2
2021,8,22,13,-217.7
2021,8,22,14,-319.8
2021,8,22,15,-409.9
2021,8,22,16,-472.2
2021,8,22,17,-709.5
2021,8,22,18,307.6
2021,8,22,19,138.3
2021,8,22,20,237.7
2021,8,22,21,60.8
2021,8,22,22,21.1
2021,8,22,23,38.3
2021,8,23,0,11.9
2021,8,23,1,427.5
2021,8,23,2,19.2
2021,8,23,3,354.4
2021,8,23,4,
2021,8,23,5,333.4
2021,8,23,6,-2882.8
2021,8,23,7,
2021,8,23,8,-426.6
2021,8,23,9,-325.9
2021,8,23,10,-280.0
2021,8,23,11,-165.3
2021,8,23,12,-91.3
2021,8,23,13,-147.4
2021,8,23,14,-51.0
2021,8,23,15,-246.1
2021,8,23,16,-166.5
2021,8,23,17,-359.9
2021,8,23,18,359.8
2021,8,23,19,194.1
2021,8,23,20,
2021,8,23,21,
2021,8,23,22,
2021,8,23,23,
2021,8,24,0,
2021,8,24,1,134.3
2021,8,24,2,286.9
2021,8,24,3,428.2
2021,8,24,4,155.7
2021,8,24,5,118.8
2021,8,24,6,-511.7
2021,8,24,7,-530.0
2021,8,24,8,-325.5
2021,8,24,9,-267.5
2021,8,24,10,-182.5
2021,8,24,11,-218.3
2021,8,24,12,-161.2
2021,8,24,13,-304.1
2021,8,24,14,-350.5
2021,8,24,15,
2021,8,24,16,
2021,8,24,17,-2916.1
2021,8,24,18,926.7
2021,8,24,19,227.4
2021,8,24,20,121.0
2021,8,24,21,290.5
2021,8,24,22,74.6
2021,8,24,23,17.4
2021,8,25,0,18.1
2021,8,25,1,57.2
2021,8,25,2,
2021,8,25,3,
2021,8,25,4,
2021,8,25,5,
2021,8,25,6,
2021,8,25,7,
2021,8,25,8,-243.3
2021,8,25,9,-192.2
2021,8,25,10,-125.5
2021,8,25,11,-118.0
2021,8,25,12,
2021,8,25,13,-120.1
2021,8,25,14,-135.2
2021,8,25,15,-235.0
2021,8,25,16,
2021,8,25,17,
2021,8,25,18,
2021,8,25,19,63.6
2021,8,25,20,428.5
2021,8,25,21,290.5
2021,8,25,22,172.7
2021,8,25,23,290.5
2021,8,26,0,
2021,8,26,1,
2021,8,26,2,60.2
2021,8,26,3,431.4
2021,8,26,4,597.1
2021,8,26,5,581.4
2021,8,26,6,-8888.0
2021,8,26,7,-525.0
2021,8,26,8,-275.9
2021,8,26,9,-364.7
2021,8,26,10,-1143.0
2021,8,26,11,-395.7
2021,8,26,12,-561.2
2021,8,26,13,
2021,8,26,14,-691.2
2021,8,26,15,-621.1
2021,8,26,16,-2115.4
2021,8,26,17,-1777.5
2021,8,26,18,352.7
2021,8,26,19,
2021,8,26,20,596.9
2021,8,26,21,288.8
2021,8,26,22,785.5
2021,8,26,23,
2021,8,27,0,
2021,8,27,1,134.9
2021,8,27,2,426.9
2021,8,27,3,426.6
2021,8,27,4,58.5
2021,8,27,5,214.8
2021,8,27,6,-676.6
2021,8,27,7,-282.8
2021,8,27,8,-268.6
2021,8,27,9,
2021,8,27,10,-225.7
2021,8,27,11,-144.4
2021,8,27,12,-143.9
2021,8,27,13,-280.5
2021,8,27,14,-170.6
2021,8,27,15,-213.7
2021,8,27,16,-699.2
2021,8,27,17,-740.8
2021,8,27,18,
2021,8,27,19,
2021,8,27,20,
2021,8,27,21,
2021,8,27,22,
2021,8,27,23,
2021,8,28,0,
2021,8,28,1,
2021,8,28,2,
2021,8,28,3,133.9
2021,8,28,4,169.5
2021,8,28,5,
2021,8,28,6,8888.0
2021,8,28,7,-850.1
2021,8,28,8,-227.5
2021,8,28,9,-87.9
2021,8,28,10,-172.2
2021,8,28,11,-225.6
2021,8,28,12,-296.9
2021,8,28,13,-314.6
2021,8,28,14,-253.3
2021,8,28,15,-453.3
2021,8,28,16,-708.0
2021,8,28,17,-5238.9
2021,8,28,18,183.9
2021,8,28,19,
2021,8,28,20,
2021,8,28,21,
2021,8,28,22,
2021,8,28,23,
2021,8,29,0,18.4
2021,8,29,1,7.5
2021,8,29,2,
2021,8,29,3,
2021,8,29,4,5.9
2021,8,29,5,
2021,8,29,6,
2021,8,29,7,-25.9
2021,8,29,8,-67.2
2021,8,29,9,-88.4
2021,8,29,10,
2021,8,29,11,-410.6
2021,8,29,12,-571.5
2021,8,29,13,
2021,8,29,14,
2021,8,29,15,-1314.0
2021,8,29,16,-1141.5
2021,8,29,17,-5072.6
2021,8,29,18,
2021,8,29,19,345.4
2021,8,29,20,492.9
2021,8,29,21,135.7
2021,8,29,22,353.5
2021,8,29,23,594.4
2021,8,30,0,353.1
2021,8,30,1,428.6
2021,8,30,2,
2021,8,30,3,490.3
2021,8,30,4,489.9
2021,8,30,5,
2021,8,30,6,
2021,8,30,7,-2801.1
2021,8,30,8,-1957.1
2021,8,30,9,-1038.7
2021,8,30,10,-326.4
2021,8,30,11,
2021,8,30,12,-416.6
2021,8,30,13,-443.0
2021,8,30,14,-340.2
2021,8,30,15,-681.8
2021,8,30,16,-481.4
2021,8,30,17,-7985.7
2021,8,30,18,855.4
2021,8,30,19,1002.5
2021,8,30,20,786.4
2021,8,30,21,429.9
2021,8,30,22,234.3
2021,8,30,23,170.4
2021,8,31,0,135.2
2021,8,31,1,491.0
2021,8,31,2,
2021,8,31,3,490.4
2021,8,31,4,
2021,8,31,5,
2021,8,31,6,-2951.2
2021,8,31,7,-389.1
2021,8,31,8,
2021,8,31,9,-513.4
2021,8,31,10,-233.6
2021,8,31,11,-148.4
2021,8,31,12,
2021,8,31,13,
2021,8,31,14,
2021,8,31,15,-481.6
2021,8,31,16,-2517.5
2021,8,31,17,-8888.0
2021,8,31,18,459.9
2021,8,31,19,
2021,8,31,20,832.3
2021,8,31,21,
2021,8,31,22,170.8
2021,8,31,23,170.8
2021,9,1,0,
2021,9,1,1,287.5
2021,9,1,2,287.5
2021,9,1,3,286.9
2021,9,1,4,427.2
2021,9,1,5,295.2
2021,9,1,6,
2021,9,1,7,-594.6
2021,9,1,8,-237.5
2021,9,1,9,
2021,9,1,10,-235.1
2021,9,1,11,-220.2
2021,9,1,12,-309.4
2021,9,1,13,-231.6
2021,9,1,14,-341.3
2021,9,1,15,-228.8
2021,9,1,16,-1806.5
2021,9,1,17,-8888.0
2021,9,1,18,831.8
2021,9,1,19,
2021,9,1,20,653.7
2021,9,1,21,653.2
2021,9,1,22,785.8
2021,9,1,23,429.7
2021,9,2,0,234.7
2021,9,2,1,59.6
2021,9,2,2,288.1
2021,9,2,3,429.2
2021,9,2,4,429.2
2021,9,2,5,607.1
2021,9,2,6,3950.5
2021,9,2,7,-879.5
2021,9,2,8,-1074.4
2021,9,2,9,-386.7
2021,9,2,10,-454.8
2021,9,2,11,-770.4
2021,9,2,12,-820.5
2021,9,2,13,-1045.7
2021,9,2,14,-518.7
2021,9,2,15,-358.0
2021,9,2,16,
2021,9,2,17,-4551.6
2021,9,2,18,1052.7
2021,9,2,19,793.0
2021,9,2,20,600.0
2021,9,2,21,432.7
2021,9,2,22,290.3
2021,9,2,23,
2021,9,3,0,
2021,9,3,1,36.8
2021,9,3,2,17.4
2021,9,3,3,111.5
2021,9,3,4,287.1
2021,9,3,5,140.0
2021,9,3,6,1814.9
2021,9,3,7,-1422.8
2021,9,3,8,-717.5
2021,9,3,9,-210.0
2021,9,3,10,
2021,9,3,11,-148.9
2021,9,3,12,-148.4
2021,9,3,13,-101.9
2021,9,3,14,-115.3
2021,9,3,15,-128.8
2021,9,3,16,-312.6
2021,9,3,17,-3084.6
2021,9,3,18,443.3
2021,9,3,19,655.7
2021,9,3,20,655.9
2021,9,3,21,244.0
2021,9,3,22,199.2
2021,9,3,23,353.5
2021,9,4,0,
2021,9,4,1,119.1
2021,9,4,2,17.7
2021,9,4,3,142.1
2021,9,4,4,
2021,9,4,5,138.7
2021,9,4,6,-1732.4
2021,9,4,7,-410.4
2021,9,4,8,
2021,9,4,9,-385.0
2021,9,4,10,-453.6
2021,9,4,11,
2021,9,4,12,
2021,9,4,13,
2021,9,4,14,-753.5
2021,9,4,15,-709.1
2021,9,4,16,-856.4
2021,9,4,17,-8888.0
2021,9,4,18,442.0
2021,9,4,19,303.9
2021,9,4,20,
2021,9,4,21,
2021,9,4,22,57.5
2021,9,4,23,191.8
2021,9,5,0,
2021,9,5,1,135.3
2021,9,5,2,170.8
2021,9,5,3,170.7
2021,9,5,4,59.2
2021,9,5,5,60.0
2021,9,5,6,1241.2
2021,9,5,7,-342.0
2021,9,5,8,-77.4
2021,9,5,9,-71.8
2021,9,5,10,-37.9
2021,9,5,11,
2021,9,5,12,
2021,9,5,13,
2021,9,5,14,
2021,9,5,15,
2021,9,5,16,-82.7
2021,9,5,17,-978.5
2021,9,5,18,
2021,9,5,19,
2021,9,5,20,
2021,9,5,21,
2021,9,5,22,
2021,9,5,23,
2021,9,6,0,
2021,9,6,1,15.0
2021,9,6,2,59.7
2021,9,6,3,17.4
2021,9,6,4,
2021,9,6,5,
2021,9,6,6,
2021,9,6,7,
2021,9,6,8,
2021,9,6,9,
2021,9,6,10,
2021,9,6,11,
2021,9,6,12,
2021,9,6,13,-8.7
2021,9,6,14,
2021,9,6,15,
2021,9,6,16,
2021,9,6,17,
2021,9,6,18,
2021,9,6,19,
2021,9,6,20,
2021,9,6,21,
2021,9,6,22,
2021,9,6,23,
2021,9,7,0,
2021,9,7,1,
2021,9,7,2,
2021,9,7,3,
2021,9,7,4,
2021,9,7,5,
2021,9,7,6,
2021,9,7,7,
2021,9,7,8,
2021,9,7,9,
2021,9,7,10,
2021,9,7,11,
2021,9,7,12,
2021,9,7,13,
2021,9,7,14,
2021,9,7,15,
2021,9,7,16,
2021,9,7,17,
2021,9,7,18,
2021,9,7,19,
2021,9,7,20,
2021,9,7,21,
2021,9,7,22,
2021,9,7,23,
2021,9,8,0,
2021,9,8,1,
2021,9,8,2,
2021,9,8,3,
2021,9,8,4,
2021,9,8,5,
2021,9,8,6,
2021,9,8,7,
2021,9,8,8,
2021,9,8,9,
2021,9,8,10,
2021,9,8,11,
2021,9,8,12,
2021,9,8,13,
2021,9,8,14,
2021,9,8,15,
2021,9,8,16,-908.7
2021,9,8,17,-5776.2
2021,9,8,18,
2021,9,8,19,362.8
2021,9,8,20,16.5
2021,9,8,21,7.1
2021,9,8,22,17.9
2021,9,8,23,138.1
2021,9,9,0,121.6
2021,9,9,1,193.8
2021,9,9,2,347.2
2021,9,9,3,172.6
2021,9,9,4,290.4
2021,9,9,5,290.5
2021,9,9,6,994.2
2021,9,9,7,-1078.1
2021,9,9,8,-250.5
2021,9,9,9,-122.1
2021,9,9,10,-142.3
2021,9,9,11,-433.1
2021,9,9,12,-580.0
2021,9,9,13,-456.9
2021,9,9,14,
2021,9,9,15,-1347.3
2021,9,9,16,-1802.7
2021,9,9,17,-8888.0
2021,9,9,18,663.1
2021,9,9,19,1047.4
2021,9,9,20,
2021,9,9,21,278.5
2021,9,9,22,438.1
2021,9,9,23,356.1
2021,9,10,0,432.5
2021,9,10,1,433.0
2021,9,10,2,137.2
2021,9,10,3,137.3
2021,9,10,4,236.7
2021,9,10,5,
2021,9,10,6,-4442.6
2021,9,10,7,-323.5
2021,9,10,8,-278.4
2021,9,10,9,-739.9
2021,9,10,10,-66.3
2021,9,10,11,
2021,9,10,12,-799.4
2021,9,10,13,-343.0
2021,9,10,14,-542.9
2021,9,10,15,-1383.8
2021,9,10,16,-971.7
2021,9,10,17,-2758.0
2021,9,10,18,571.4
2021,9,10,19,658.5
2021,9,10,20,840.2
2021,9,10,21,658.5
2021,9,10,22,658.3
2021,9,10,23,570.6
2021,9,11,0,658.5
2021,9,11,1,1008.3
2021,9,11,2,600.0
2021,9,11,3,496.8
2021,9,11,4,599.3
2021,9,11,5,839.0
2021,9,11,6,
2021,9,11,7,-6854.6
2021,9,11,8,-2213.0
2021,9,11,9,-413.3
2021,9,11,10,-635.5
2021,9,11,11,-254.6
2021,9,11,12,-232.3
2021,9,11,13,
2021,9,11,14,
2021,9,11,15,-745.9
2021,9,11,16,-1417.1
2021,9,11,17,-8888.0
2021,9,11,18,653.8
2021,9,11,19,194.1
2021,9,11,20,212.0
2021,9,11,21,211.7
2021,9,11,22,133.2
2021,9,11,23,132.9
2021,9,12,0,
2021,9,12,1,155.0
2021,9,12,2,
2021,9,12,3,14.9
2021,9,12,4,
2021,9,12,5,
2021,9,12,6,-772.5
2021,9,12,7,
2021,9,12,8,-12.9
2021,9,12,9,-36.2
2021,9,12,10,-9.1
2021,9,12,11,-9.2
